Jahr	Altersquote	20-64 Jährige	65 und älter
2015	175.21613832853	694	1216
2015	10.767732223501	11293	1216
2015	10.478242137009	11605	1216
2015	9.161455586529	13273	1216
2015	69.764773379231	1743	1216
2015	14.944082585719	8137	1216
2015	11.110095934216	10945	1216
2015	9.563507668108	12715	1216
2015	70.738801628853	1719	1216
2015	89.887640449438	3204	2880
2015	57.9476861167	4970	2880
2015	67.55805770584	4263	2880
2015	42.384105960264	6795	2880
2015	50.704225352112	5680	2880
2015	46.745658172374	6161	2880
2015	158.415841584158	1818	2880
2015	64.343163538873	4476	2880
2015	58.536585365853	4920	2880
2015	107.824784724822	2671	2880
2015	78.346028291621	3676	2880
2015	57.199602780536	5035	2880
2015	414.985590778097	694	2880
2015	25.502523687239	11293	2880
2015	24.816889271865	11605	2880
2015	21.698184283884	13273	2880
2015	165.232358003442	1743	2880
2015	35.393879808283	8137	2880
2015	26.313385107354	10945	2880
2015	22.650412898151	12715	2880
2015	167.539267015706	1719	2880
2015	75.811485642946	3204	2429
2015	48.873239436619	4970	2429
2015	56.978653530377	4263	2429
2015	35.746872700515	6795	2429
2015	42.764084507042	5680	2429
2015	39.425417951631	6161	2429
2015	133.608360836083	1818	2429
2015	54.267202859696	4476	2429
2015	49.369918699186	4920	2429
2015	90.939722950205	2671	2429
2015	66.077257889009	3676	2429
2015	48.242303872889	5035	2429
2015	350	694	2429
2015	21.508899318161	11293	2429
2015	20.930633347694	11605	2429
2015	18.300308897762	13273	2429
2015	139.357429718875	1743	2429
2015	29.851296546638	8137	2429
2015	22.192782092279	10945	2429
2015	19.103421156114	12715	2429
2015	141.303083187899	1719	2429
2015	94.506866416978	3204	3028
2015	60.925553319919	4970	3028
2015	71.029791226835	4263	3028
2015	44.562178072111	6795	3028
2015	53.309859154929	5680	3028
2015	49.147865606232	6161	3028
2015	166.556655665566	1818	3028
2015	67.649687220732	4476	3028
2015	61.544715447154	4920	3028
2015	113.365780606514	2671	3028
2015	82.372143634385	3676	3028
2015	60.139026812313	5035	3028
2015	436.311239193083	694	3028
2015	26.813070043389	11293	3028
2015	26.092201637225	11605	3028
2015	22.813229865139	13273	3028
2015	173.72346528973	1743	3028
2015	37.212731965097	8137	3028
2015	27.665600730927	10945	3028
2015	23.814392449862	12715	3028
2015	176.148923792902	1719	3028
2015	58.707865168539	3204	1881
2015	37.847082494969	4970	1881
2015	44.123856439127	4263	1881
2015	27.682119205298	6795	1881
2015	33.116197183098	5680	1881
2015	30.530757993832	6161	1881
2015	103.465346534653	1818	1881
2015	42.024128686327	4476	1881
2015	38.231707317073	4920	1881
2015	70.423062523399	2671	1881
2015	51.169749727965	3676	1881
2015	37.358490566037	5035	1881
2015	271.037463976945	694	1881
2015	16.656335783228	11293	1881
2015	16.208530805687	11605	1881
2015	14.171626610412	13273	1881
2015	107.917383820998	1743	1881
2015	23.116627749784	8137	1881
2015	17.185929648241	10945	1881
2015	14.793550924105	12715	1881
2015	109.424083769633	1719	1881
2015	94.319600499375	3204	3022
2015	60.804828973843	4970	3022
2015	70.889045273281	4263	3022
2015	44.473877851361	6795	3022
2015	53.204225352112	5680	3022
2015	49.050478818373	6161	3022
2015	166.226622662266	1818	3022
2015	67.51563896336	4476	3022
2015	61.422764227642	4920	3022
2015	113.141145638337	2671	3022
2015	82.20892274211	3676	3022
2015	60.019860973187	5035	3022
2015	435.446685878962	694	3022
2015	26.759939785707	11293	3022
2015	26.040499784575	11605	3022
2015	22.768025314548	13273	3022
2015	173.379231210556	1743	3022
2015	37.138994715497	8137	3022
2015	27.61078117862	10945	3022
2015	23.767204089657	12715	3022
2015	175.799883653286	1719	3022
2015	16.136079900124	3204	517
2015	10.402414486921	4970	517
2015	12.127609664555	4263	517
2015	7.608535688005	6795	517
2015	9.102112676056	5680	517
2015	8.391494887193	6161	517
2015	28.437843784378	1818	517
2015	11.550491510277	4476	517
2015	10.5081300813	4920	517
2015	19.35604642456	2671	517
2015	14.064200217627	3676	517
2015	10.268123138033	5035	517
2015	74.495677233429	694	517
2015	4.578057203577	11293	517
2015	4.454976303317	11605	517
2015	3.895125442627	13273	517
2015	29.661503155479	1743	517
2015	6.35369300725	8137	517
2015	4.723618090452	10945	517
2015	4.066063704286	12715	517
2015	30.075625363583	1719	517
2015	1214.450686641697	3204	38911
2015	782.917505030181	4970	38911
2015	912.760966455547	4263	38911
2015	572.641648270787	6795	38911
2015	685.052816901408	5680	38911
2015	631.569550397662	6161	38911
2015	2140.31903190319	1818	38911
2015	869.32529043789	4476	38911
2015	790.873983739837	4920	38911
2015	1456.795207787345	2671	38911
2015	1058.514689880304	3676	38911
2015	772.810327706057	5035	38911
2015	5606.772334293948	694	38911
2015	344.558576109094	11293	38911
2015	335.295131408875	11605	38911
2015	293.159044677164	13273	38911
2015	2232.415375788869	1743	38911
2015	478.198353201425	8137	38911
2015	355.513933302878	10945	38911
2015	306.024380652772	12715	38911
2015	2263.583478766724	1719	38911
